92351141957199,2768432
92351193518886,2691352
92351220013146,2522135
92351246783664,2536329
92351275624144,2563750
92351301149479,2582560
92351315558032,2650951
92351339437281,2540983
92351356872633,2603356
92351365178174,2571858
92351384624057,2493687
92351406994807,2673426
92351410930265,2462364
92351431320277,2469838
92351436014976,2469977
92351455718008,2526127
92351460404131,2487499
92351478941275,2406070
92351482676479,2469108
92351506864457,2538330
92351509541113,5132100
92351531336580,2663953
92351534171685,5453799
92351536877912,4184525
92351555075615,2481509
92351563371333,2453603
92351576697001,2526273
92351580963617,2438880
92351600793661,2595753
92351604863618,2518565
92351613063053,2616246
92351624620491,2491149
92351628647964,2469678
92351640523502,2461518
92351652940966,2672478
92351655738208,5297188
92351663083524,2477802
92351680693041,2590264
92351684660014,2452991
92351688679647,2464536
92351703037892,2643514
92351706987475,2438472
92351710947314,2422740
92351725137596,2523652
92351729471491,2475187
92351733230169,2447705
92351744903268,2472531
92351753522396,2462489
92351758630808,2498838
92351766653840,2504002
92351770950404,2445785
92351780658840,2554512
92351784952762,2475113
92351792887611,2512200
92351802639815,2450031
92351807363582,2518763
92351811566507,2453106
92351815600485,2486679
92351827183345,2497879
92351834934516,2465065
92351839478704,2569985
92351843385194,2451992
92351850597201,2482371
92351861394521,2530601
92351864766332,2451868
92351868722153,2461579
92351879500685,2548935
92351886705097,2555366
92351890662446,2459692
92351894591127,2459462
92351902978581,2502401
92351913147141,2550902
92351915936290,5292168
92351918783270,4010057
92351921442429,3059971
92351931150063,2516948
92351940705247,2496770
92351949781573,7484829
92351953641049,11168618
92351957552851,2965529
92351964825799,6630625
92351968865136,3784838
92351972873902,2487209
92351977622241,3258616
92351985136814,2474515
92351992633600,2567441
92351995285678,4431145
92352000979436,2552364
92352005130333,2491475
92352012550709,2477634
92352016960876,2549734
92352019649828,5098805
92352029695446,7197574
92352033637647,3285937
92352041671261,6230088
92352044466029,2552506
92352049704295,5224736
92352055343805,2507663
92352059241936,2494645
92352064572669,2522555
92352068859393,2508962
92352073681040,3436025
92352078992681,2509167
92352085696586,5555801
92352088565375,2655673
92352093665675,5115695
92352099880615,2525070
92352105052087,2539940
92352109300702,2514955
92352113088628,2380180
92352117609338,3294089
92352122431839,2448756
92352130638968,2558161
92352135183439,2450429
92352139198372,2465769
92352147629230,6582744
92352152004378,2596992
92352156552333,2558070
92352160527409,2511573
92352165610922,3473377
92352172732653,2504554
92352176715362,2506525
92352181108175,2511153
92352185589038,2476346
92352194817988,2624796
92352198539481,2481615
92352205749268,5726610
92352208741326,2717888
92352213661994,4970952
92352219203892,2520742
92352222850339,2499326
92352230708577,2613589
92352234861558,2476002
92352238721908,2461310
92352245634994,5702352
92352248311652,2447838
92352255768710,2586152
92352261057083,2542241
92352264838606,2499656
92352270513096,2633478
92352275058719,2542370
92352279022317,2556530
92352286795498,2567832
92352291983307,2587015
92352296749903,2558245
