20776056452124,2630289
20776111709810,2437085
20776163155660,3030578
20776185625652,2407605
20776207957167,2531550
20776235238727,2426749
20776257954525,2438140
20776273455516,2397455
20776282022430,2444221
20776303024102,2265063
20776323349435,2492678
20776331483753,2481307
20776349157887,2286962
20776357624320,2358587
20776374024257,2417741
20776381460970,2315739
20776398443667,2527980
20776407725588,2641337
20776421678061,2469769
20776430361756,2483586
20776449541806,2546356
20776453539456,2534855
20776473841309,2555431
20776477780883,2554836
20776497774980,2424856
20776501367788,2474928
20776515182720,2395976
20776523314012,2456363
20776531409524,2528653
20776547339253,2372044
20776551287805,2469354
20776555439903,2340605
20776571318280,2521645
20776579595821,2500481
20776590389488,2526967
20776595387892,2407227
20776601863335,2359403
20776618225472,2355552
20776623004686,2250424
20776627457289,2471917
20776641351314,2558453
20776649918033,2748448
20776653661445,2501797
20776663368941,2450235
20776667692832,2440078
20776675771469,2497078
20776679919652,2508425
20776692008571,2567656
20776701064792,2378718
20776705155224,2416937
20776713630057,2542699
20776719388950,2505412
20776727434277,2502449
20776735403443,2451978
20776741148547,2436262
20776749659938,2258413
20776754037992,2398160
20776758303215,2622981
20776765589626,2326520
20776773869235,2378449
20776777540296,2371818
20776781827432,2236414
20776789577505,2480073
20776798831197,2531184
20776804226228,2620386
20776807541806,2398672
20776816017072,2444211
20776822039837,2429504
20776829646441,2447571
20776833321105,2444858
20776841107799,2501390
20776851366544,2452498
20776855970043,2645030
20776862394849,5097104
20776864915490,6771519
20776869540000,2506650
20776878148343,2359521
20776883250736,2385258
20776887316822,2408086
20776891416702,2553385
20776903287822,2445577
20776907614287,2518689
20776911730711,2552566
20776915537186,2401771
20776923641687,2517092
20776931427037,2417634
20776935374719,2572844
20776938004666,4446154
20776947919529,2656362
20776951411133,2557029
20776955647588,2561682
20776959567491,2508360
20776963651516,2669317
20776972094877,2561755
20776980360625,2478949
20776985275249,2554833
20776988077507,2803176
20776990709459,4063871
20776997854583,2224302
20777001954464,2420510
20777011387079,2435423
20777015151049,2390839
20777021546218,2495951
20777024254692,5070983
20777026978463,4180201
20777033315932,2395145
20777038061274,2558358
20777047423140,2320213
20777051645868,2320680
20777055821207,2583918
20777059277912,5857059
20777061974703,4813848
20777069340182,2360525
20777073247354,2336227
20777077774580,2321866
20777086218101,2578473
20777089917364,2455843
20777097826431,5622959
20777101633447,3592184
20777105735886,3878160
20777111259482,2378429
20777119460769,6420369
20777123574021,2410298
20777128201990,2503040
20777133025108,2452537
20777137343835,2527458
20777141309398,2463484
20777145761799,2960663
20777153556749,2515960
20777157726493,2413161
20777165404999,2488815
20777169320426,2615882
20777177514625,2525417
20777180821822,3345905
20777185668559,4651973
20777189676129,2847797
20777193542346,2751218
20777203621941,2560380
20777208402368,3419819
20777213071229,2543010
20777217734941,2521641
20777220434643,5066275
20777225576400,2457791
20777229493111,2527404
20777239272970,2392955
20777243498850,2514305
20777247698111,2557561
20777251360236,2445769
20777255363524,2488163
20777264762168,2508728
20777269162976,2324928
20777273263293,2356382
20777276002729,4981732
20777283280349,2440121
20777287717090,2583755
20777291834058,2486920
20777295374080,2348159
20777299482881,2491071
20777307607466,2672757
20777311705814,2714772
20777315664564,2413400
20777323432775,6132882
20777329279245,2485441
20777335319913,2582014
20777337924511,2693215
20777340621093,2718829
20777347433562,2605757
20777351446948,2632599
20777359667239,2489815
20777364874332,2412475
20777369371565,2485491
20777373421289,2338882
20777376027994,4870746
20777381783867,2474719
20777389489200,2335524
20777393435756,2440036
20777398868005,2435106
20777409260267,2535567
20777411952301,5030180
20777418851451,7956599
20777421721533,7099259
20777424464041,2768594
20777431402749,2464286
20777436953641,2584916
20777441402970,2437873
20777445266285,2431599
20777449287503,2571721
20777454392022,2492770
20777463497060,2564689
20777467804501,2704490
20777470650979,5403146
20777473391581,3282469
20777481205722,2321163
20777489679795,2347807
20777494371846,2904551
20777497133350,5574114
20777499684858,4341982
20777505605305,2526934
20777513944093,2301530
20777519379058,2620563
20777523395200,2482701
20777527965259,2542557
20777537658019,2406947
20777540488139,5134278
20777543062460,4138265
20777545556435,2605189
20777549192416,2351948
20777559814012,2557168
20777564154488,2466509
20777567542456,2405015
20777571675751,2426648
20777579843612,2501943
20777583088647,2429512
20777587467559,2389077
20777592865882,2541534
20777597543463,2468188
20777605211180,2483642
20777609096100,2377885
20777613610038,2504202
20777617087276,2291303
20777621485334,2502228
20777630319446,2348056
20777635363046,2317088
20777643689967,2509902
20777647278556,2302006
20777652637090,2494873
20777658849432,2581107
20777661457430,2700509
20777665544640,2543990
20777673611848,6358930
20777677683017,2454591
20777681322310,2366707
20777689480014,2370474
20777697716433,2555178
20777702144259,2605753
20777704996717,5369881
20777707767974,4253694
20777713312357,2380292
20777721506099,2449971
20777725347350,2529202
20777733721103,6777660
20777737356206,3642756
20777741779383,4210019
20777748258997,5223508
20777753562093,6807358
20777757998310,2370796
20777761288332,2376103
20777765979885,2413845
20777769755253,2543541
20777779923502,2416389
20777783806550,2443045
20777786678880,5168373
20777789322562,4484715
20777796053257,2372897
20777803275407,2326391
20777807263807,2303659
20777812891214,2377503
20777821382539,2524275
20777824100028,5125213
20777826747396,3998854
20777835620139,2599591
20777839473105,2446703
20777853200804,7264379
20777857266105,3829650
20777859872964,13787025
20777862458807,3820718
20777865264405,2492989
20777873710350,2310322
20777877634001,2515527
20777885277558,6129276
20777889531307,2434118
20777893956593,2462487
20777898920931,2598711
20777903378901,2528330
20777907603015,2623070
20777911451108,2537314
20777915708563,2513116
20777928014448,2550153
20777931323832,2434599
20777937790980,4584232
20777941792766,7465561
20777949770906,16041712
20777952526571,2521265
20777955485821,2515879
20777959427927,2556111
20777967347163,2499724
20777971588395,2497283
20777975640604,2476577
20777980631657,2570285
20777985360219,2544329
20777989546694,2547076
20777993683769,2529560
20778001615089,2378382
20778005599425,2493875
20778013329189,2500714
20778017779109,2592758
20778020489417,5170626
20778025473056,2505692
20778030819948,2455998
20778039917421,2606216
20778042531501,5078345
20778049311545,2447777
20778053464153,2351765
20778062068708,2558865
20778066587445,2463318
20778071284221,2541105
20778076519312,2936518
20778083114257,2389638
20778087167188,2480576
20778091541963,2302232
20778095704283,2416403
20778100946934,2390069
20778106480885,2528172
20778117538374,2709405
20778121204487,2424671
20778125369342,2566823
20778130234578,2276370
20778134050000,2423608
20778141822345,2490922
20778146274996,2365355
20778155460930,2518935
20778165249508,2473223
20778169541628,2598541
20778172434654,5367543
20778175376414,3947115
20778178023764,2945083
20778189746767,2569806
20778193575793,2385519
20778202486769,2459651
20778205586013,2592911
20778209968370,2516465
20778214240862,2479034
20778217725257,2534099
20778226784675,2550589
20778232274294,2421591
20778238098447,2485730
