243821042,208017547
535283131,3503903
586412659,2886357
635289873,2918489
682475573,2728642
731058629,2772783
779292436,2901062
831118358,2901684
878755834,3220008
929751452,2853323
978228187,3562408
1030370019,2854573
1077029545,2861441
1125522709,2590934
1176768236,4621849
1228280243,4036204
1282732020,4380549
1332684474,2619617
1378577908,2836756
1429967677,2842800
1481159235,3175410
1528699933,2733831
1576483442,2789647
1622496343,2752034
1671161283,3176212
1718572047,2715293
1764359178,2676997
1814317178,2579157
1860772962,2675799
1914450519,2681853
1962787547,2907786
2042782327,2702972
2092639093,2532345
2142947951,2772104
2194688612,2543132
2245386229,2663887
2292389366,2659439
2347212011,2628179
2399682115,3042618
2449112278,2684442
2498305369,2602893
2552467444,2612052
2605182544,7133728
2653128995,2907385
2701054855,2686766
2748778631,2661132
2799351842,2574568
2854807937,2614668
2907245627,2764682
2959323124,3077988
3007805910,3531245
3063836053,2529559
3110606108,2473027
3161253170,2403664
3208613959,2551720
3258631048,2633448
3308387990,2455603
3358264476,2542464
3409075375,2522789
3458599786,2362817
3508476204,2648272
3559499279,5458019
3609580119,3007197
3661153234,2969779
3710487340,2554617
3758480988,2582006
3807661066,3891051
3854744800,2682767
3904588519,2556529
3952798693,2610039
4027284585,2606522
4084607064,2518115
4132980959,2567723
4182394288,2605037
4238749629,2609542
4286906899,2670887
4334528725,2645030
4382694576,2541953
4430817195,2937980
4481013516,2455323
4528925208,2936531
4576457804,2495969
4624649606,2851110
4673756564,3175837
4725632892,2796012
4780443759,2679296
4820838191,2645505
4873677937,2569279
4919503997,2552068
4972626040,2794261
5020899424,2645583
5068604288,2621288
5122211766,2528235
5170969099,2699496
5218123549,2514844
5268435985,2664666
5324931680,2719646
5372644459,2641661
5422311558,2617331
5472355015,2513565
5520432512,2451659
5568579215,2623873
5616497923,2666339
5664486008,2622813
5712992432,2554457
5760532351,2528387
5808633566,2590644
5858214713,2467669
5913036021,7086117
5964596502,2891996
6045391615,2654980
6094552550,2652855
6144879248,2744726
6192594011,2516632
6238323220,2487262
6284631201,2494813
6335016081,2831427
6382361013,2464502
6428750089,2633713
6476494716,2419688
6523256015,2736968
6574323511,3061084
6622865801,2708252
6670932763,2660631
6719065410,2790222
6768941141,2660939
6821724771,3000568
6869408667,3400564
6918629800,2709700
6968820345,2616882
7014820499,2604430
7064698286,2487577
7112841775,2682399
7160755242,2603191
7208744458,2447350
7260738588,2514653
7310911821,2437856
7358837146,2710100
7405461919,2513301
7452506567,2577724
7499722984,2564154
7549209710,2583072
7596635255,2550067
7645188467,2564943
7694670381,2768418
7742510218,2407444
7788257963,2369756
7834917077,2591236
7891042409,2605891
7938700446,2548100
7986279669,2492137
8058502101,2438378
8108251163,2399281
8158248251,2527717
8208942160,2666515
8258180169,2436762
8306372801,2437220
8354151841,2585784
8403560254,2580845
8452353805,2576324
8500389572,2523403
8548353266,2570355
8596548413,2614780
8646238954,2642596
8692613088,2602422
8748600039,2644056
8800337241,2584270
8848760743,2601242
8896534130,2768592
8946822992,2559073
8996031990,2643980
9043955423,2422440
9090757509,2701719
9139153948,2662723
9186393293,2613643
9234234069,2511592
9280436548,2455159
9336371507,2508871
9386580488,2708583
9434351062,2601745
9485693576,2478360
9535006017,2580976
9582706653,2608829
9631107957,2598184
9680938609,2645164
9730933827,2401897
9780568390,2628349
9830956919,2781043
9888601454,2652065
9945065886,2624755
9995251664,2835473
10072118477,2572582
10120644849,2543072
10168584331,2534905
10219131533,2461786
10272449868,2646750
10319212462,2532357
10369102841,2509569
10416508959,2659610
10473432947,2632585
10520751375,2438403
10569086026,2620958
10618173500,2521399
10665761287,2643209
10715332109,2678948
10762550394,2534209
10811144938,2591446
10862868409,5768149
10911104339,2554907
10958866386,2520780
11006787212,2610368
11066240138,2519412
11116123482,2554014
11162765848,2591483
11210781653,2528222
11273009069,7046832
11326356677,2604614
11374807616,2529725
11430653601,2689415
11478981437,2521411
11527037300,2715576
11575019245,2527813
11623989414,2621499
11670865554,2555851
11719209648,2596859
11766566537,2622137
11815188782,2471950
11862386261,2573561
11912194085,2472569
11961753619,2674151
12015438747,2652965
12089043194,2615857
12140780668,2621580
12188647653,2566192
12238982790,2635915
12292786016,2880215
12344164921,3915109
12393935709,2783455
12442590359,2697832
12492047029,2419147
12538554782,2483108
12584977271,2555765
12635110612,2506688
12682593269,2573384
12730441205,2558901
12776514444,2524987
12825104589,2600765
12879717304,2714661
12927119734,2712422
12974778069,2574418
13025042086,5168649
13077520261,2853725
13139026419,2959701
13187956803,4013689
13239745546,5980333
13293290225,5039654
13344467729,2460189
13394175436,2487460
13441231981,2559440
13492381382,2479266
13544812109,2607251
13594752801,2530696
13644695471,2462140
13692993805,2403617
13740636191,2559740
13788998988,2576921
13836874438,2555945
13887222328,5004152
13934249735,2446698
13982680274,2555578
14031413882,3514677
14107143343,3362821
14157957877,3533240
14206241316,2516557
14254865701,2490189
14306121462,2510340
14352284774,2583776
14398646832,2585801
14450180450,2536430
14498579877,2557786
14552913446,2548562
14602107712,2464626
14654279596,2517782
14706453119,2582781
14752483771,2602789
14803746531,2619918
14850520648,2572463
14896328249,2638784
14942548697,2530482
14989233666,2388732
15040595417,2612818
15109086594,2587528
15156933883,2568887
15204041101,2417556
15250029859,2526950
15296265344,2451772
15346570776,4954284
15392201247,2442984
15438346192,2552857
15488115833,2516992
15539055708,2432250
15583794718,2354385
15639117081,2426307
15685221968,2539060
15730380589,2268688
15783892589,2601170
15833223089,2444156
15878916463,2639388
15924323766,2556235
15972543178,2625013
16018469176,2490484
16070375781,2400703
16148310402,2552663
16200559007,2510915
16254178755,4821518
16302645357,2499791
16352111032,2471425
16398746057,2587939
16448494008,2439094
16497055760,2605054
16544779768,2414058
16592486260,2550523
16640350499,2472460
16692705622,2307770
16743140808,2697358
16790926525,2580243
16838219037,2357204
16884578065,2483138
16934541778,2568004
16992701850,2691130
17038700579,2707117
17088399530,2543844
17137094266,2414263
17184166606,2409227
17230612856,2467070
17278410123,2417475
17327555372,2455596
17376361402,2568436
17424430755,2616859
17473169390,2466990
17520786735,2501135
17572875537,2627998
17622515029,2516450
17671164581,2651722
17724243480,2437400
17774237516,2324015
17827771374,2658953
17874447891,2527562
17920532942,2487200
17966486641,2518320
18016670210,2552643
18064573935,2466522
18144064729,2348554
18192783983,2655789
18240189132,2532504
18286241318,2442247
18336267248,2443869
18382402877,2383917
18428557656,2562019
18480764246,2720741
18530122342,2454084
18578492770,2514945
18628592143,2618539
18678422142,2650586
18730413297,4061132
18778178549,2494288
18828305156,2576993
18876623256,2719866
18924383013,2527965
18970280366,2430915
19018089503,2478752
19069169332,2581247
19116332459,2533714
19162860221,2696881
19210716980,2507905
19256259017,2511700
19302134765,2395249
19348511518,2534088
19396951124,2866272
19449010798,7076526
19500521280,2611465
19557568422,2593238
19606852849,4673533
19657013695,4531423
19705300622,2586273
19752857185,2685937
19800045299,2461298
19848018567,2498202
19894317550,2420193
19946566405,2529256
19992240787,2552620
20039032452,2538802
20086183547,2400349
20159171257,2889219
20208598705,2471629
20257313076,2622028
20307450272,2675614
20356748047,2576555
20407622229,3657410
20461815809,3931212
20508767350,2637784
20558633564,2679899
20608802819,2411864
20656394158,2585146
20714262037,2408771
20762560716,2704901
20810970508,2596474
20869721007,2715392
20921298837,7208972
20971017856,2790822
21018880594,2757912
21068914150,2831303
21118683640,2743951
21168735190,2718938
21216826644,2734582
21264915214,2663144
21312633713,2550361
21362675881,2765889
21425413232,9244728
21475947094,2831127
21524955115,2714732
21572873043,2589318
21620743348,2542773
21669813567,2730678
21716852945,2688694
21764475649,2554828
21810694173,2677435
21860913782,2658052
21909082703,2657676
21958613815,2692737
22010830141,2736653
22060936388,2621388
22113231075,4751680
22189022535,2791057
22236628904,2554106
22292724840,2695811
22338690977,2691324
22388602733,2603126
22435573234,2877852
22484697288,2624324
22532495913,2519468
22580376666,2580101
22629011041,2646727
22676433265,2581095
22724714368,2603085
22772860183,2778325
22820724155,2539413
22868555057,2559308
22914690913,2774072
22970329269,2669396
23018798991,2631255
23066763475,2609916
23116093323,2657450
23163057052,2628152
23216503192,2617394
23262822345,2615894
23312973103,2618930
23360806028,2620785
23408447425,2538736
23456387557,2586826
23504944877,2558862
23552281335,2551355
23604552218,2615940
23659384049,2679187
23706551156,2565698
23752785485,2750059
23800750520,2624521
23854437463,2581922
23904150602,2625570
23950659814,2663679
23996469993,2602933
24042514290,2478088
24090192623,2293390
24165558888,3431260
24216417375,2491810
24262295581,2544768
24317243834,2462894
24366365171,2491719
24420508302,2561346
24468699165,2562967
24514653920,2706909
24560484776,2562948
24606528732,2672201
24652615572,2529716
24698565529,2636172
24744912648,2580515
24793113078,2777340
24842414273,2547516
24890536776,2532719
24943766512,2521489
24995155477,2549498
25044967453,2582638
25092957155,2614633
25142496490,2470041
25189057331,2527983
25246300508,2380091
25295215121,2635945
25343849691,2534225
25393978915,2396474
25440285760,2426934
25490308198,2539030
25536229486,2377112
25585136185,2383801
25633549858,2516032
25680449148,2662426
25726526093,2488055
25774383604,2384385
25823685866,3428283
25873239270,2526323
25920188731,2379390
25973220716,5959616
26025161845,3112912
26073585908,2591160
26120651553,2586612
26196907030,2567653
26252447794,2499557
26298588606,2480254
26346525741,2590711
26396952860,2609609
26452414244,2504904
26502548750,2474756
26548272281,2515899
26597961461,3809679
26646353350,2576098
26700342540,2500793
26756361608,3883503
26802421438,2530146
26857431154,3231091
26906300990,2485660
26954649458,2609649
27007401801,5065189
27056868335,2536701
27108914221,2671430
27156541086,2569118
27202518301,2554476
27250419599,2492519
27299405749,3179038
27352260902,2687036
27398873639,2630307
27457159576,9006434
27506573634,2551969
27557310947,2530580
27606659884,2561642
27667001619,2704195
27714351287,2516221
27760991208,3083456
27808606704,2533029
27856595966,2637673
27909082623,2737431
27956791602,2661580
28004365833,2490093
28051030380,2510789
28100806868,2505629
28198930088,2679780
28526402237,2714732
28610657618,2701531
28692194421,2453822
29267027200,2832567
29346178532,2462439
29430593192,2514129
29516465057,2735854
29600702320,2619194
29684250991,2535009
29766449453,2624927
29852545497,2465865
29936996985,5223553
30022337303,3063535
30106498858,2629411
30214814529,2724433
30272599492,2577747
30318877457,2613940
30368513442,2579582
30415152106,2574893
30462705026,2587663
30511070520,2475430
30556882267,2544496
30604370753,2526596
30649601394,2521490
30698340820,2479041
30749925380,5245453
30802756662,2524975
30852539153,2578385
30904228742,2727997
30952583896,2468799
31000543405,2530613
31048544290,2395694
31100658288,2478268
31152378542,2556840
31200572727,2500833
31250572546,2518887
31299870329,2520955
31348629486,2567297
31410611750,2523530
31460359002,2489715
31506362475,2510230
31558637873,2719390
31618605644,2616065
31668990066,2536598
31716940717,2503002
31765095690,2533746
31812745371,2562535
31862448883,2430469
31909309073,2671524
31956382214,2620058
32008510378,2600883
32051029123,2453761
32101123809,2551828
32149863971,2596550
32240823286,2494050
32570975114,2826588
32659367212,2617404
32745095393,4222054
32828773829,2787367
33154868920,2805710
33236336121,2562651
33318653212,2688806
33398590498,2550694
33484205760,2423061
33564435466,2599714
33648753858,2505171
33732914533,2734820
33815251944,2404525
33899361794,2698816
33988639450,2459072
34070791368,2538219
34156530529,2522320
34258446147,4399366
34308969311,2499454
34356203033,2443026
34408935621,2557956
34456869863,2587041
34508318805,2581936
34554357172,2457746
34600353036,2499234
34646185613,2387239
34690562137,2589953
34738778260,2538513
34788999542,2550320
34836368604,2347213
34888887912,8650293
34942387053,2470957
34988957850,2452077
35036455857,2537065
35082712782,2641522
35130324847,2429974
35176630784,2564100
35226392107,2476134
35272571448,2612432
35320485145,2579298
35368479478,2400962
35425213220,7332500
35472727720,2532378
35522342411,2534941
35568300665,2588280
35614493482,2433592
35660983188,2633319
35708598835,2527070
35756438126,2576888
35808767062,2581979
35856406660,2390331
35904415385,2418222
35952467947,2434942
36000212445,2521109
36046936606,2462296
36103651055,2464777
36150742167,2465533
36224584559,2703274
36281351677,9243133
36328250126,2413619
36381703900,2658770
36432913840,6439103
36480230479,2428628
36528072788,2372414
36574141398,2401781
36620791182,2663686
36668231001,2456467
36714208394,2521523
36771014659,2733734
36824654063,2580430
36874239372,4020035
36920279027,2456063
36971502780,2716352
37020477063,2607944
37068464857,2576106
37114218862,2585171
37160644490,2619717
37206159724,2523135
37252724713,2816370
37300310062,2582276
37346706748,2675814
37392261372,2507657
37439986420,2392023
37486234204,2512104
37532823785,2473562
37580062815,2360653
37632934943,7329563
37680638693,2525752
37734624692,2502718
37780038802,2461345
37826278559,2481316
37871795155,2462138
37920301944,2589327
37966256356,2448681
38014244225,2475110
38062059432,2440826
38109389592,2457527
38156400317,2470225
38229661876,2505694
38286150381,2460250
38334100035,2473894
38380660205,2599577
38426135354,2491233
38472252998,2505029
38518075402,2458775
38564277866,2463427
38616525703,2493081
38662831779,2590897
38708636867,2555495
38756926343,2535782
38804835069,2526532
38852170164,2383836
38904233080,2482522
38952502060,2579037
39001506337,2452019
39054940630,2680577
39103096114,2460004
39153740962,2501070
39202839833,2477279
39263715786,2562977
39310494611,2427168
39359781260,2508094
39408856705,2480855
39456579124,2491110
39502451754,2493806
39548028059,2410465
39594945438,2523177
39642166139,2376008
39691151546,2493198
39738637938,2451731
39793058511,6956538
39845074974,2583055
39892165182,2312569
39938431841,2458588
39984593579,2512689
40030851563,2556965
40080403521,2510643
40134861025,2620721
40183818774,2515572
40268821119,2595192
40318645023,2493962
40369195227,7113490
40421698314,2509611
40468210430,2465960
40522303961,2681256
40568711620,2821810
40613939661,2447088
40662284797,2305271
40706673021,2398341
40752559860,2639808
40800590809,2507824
40848960809,2573010
40898349877,2683946
40944111055,2439975
40998449858,2399118
41045549090,2526297
41094201603,2371811
41140908714,2516703
41188789439,2569852
41236778033,2510926
41286075162,2343263
41332080526,2470069
41378201614,2450923
41426499633,2616450
41472416574,2430228
41527519042,2586489
41574345394,2420013
41620581233,2467801
41666125512,2413377
41713008135,2689831
41760275644,2437822
41806081998,2511367
41852370624,2456109
41898228387,2451671
41946175565,2483396
41996203385,2399999
42044389814,2318278
42094409465,2495761
42141036858,2546435
42188050411,2397433
42265000280,2433776
42311046316,2491567
42356769752,2545946
42404836223,2464063
42455222439,2436040
42504648427,2422684
42547769788,2540414
42592380795,2434688
42643873283,2482764
42693963057,2381387
42740826676,2479975
42786925594,2694707
42836782860,2535885
42882913712,2798137
42930656030,2768462
42976764463,2730903
43023388516,2755184
43070977191,2734979
43117155239,2708775
43164587281,2709584
43212972616,2721066
43260517838,2676352
43308714550,2744569
43355851483,2860985
43402739131,2847950
43452025516,2771155
43500575534,2782673
43546431724,2739800
43592602509,2683243
43638697083,2732810
43688517365,2813922
43740941637,2793426
43786906087,2700867
43836915415,2607039
43885052887,2733849
43932597463,2738331
43980715984,2659692
44030522605,2561447
44078374174,2590535
44126051625,2290316
44172203621,2458013
44244227986,2361934
44293086420,2502525
44340820213,2515637
44388986151,2425363
44434383430,2437211
44480135533,2360884
44536781691,2586534
44584526919,2492609
44630416599,2467562
44676549396,2570669
44725263792,2546441
44775037249,2574600
44823008562,2538095
44872760268,2593101
44920628103,2453499
44968426319,2526636
45016449571,2571550
45062605782,2465323
45108790137,2650557
45154311894,2316768
45200383623,2487077
45246280709,2333985
45293489916,2413335
45340904061,2582232
45390426375,2476365
45436512012,2592358
45483236032,2500575
45532511949,2503883
45582199351,2475071
45628388818,2412312
45676511607,2564194
45722660098,2564996
45776989578,7198294
45822509546,2513960
45870674890,2673224
45916367329,2426196
45962585002,2348800
46018402542,2566332
46066383770,2524673
46114533559,2593731
46174613725,2574092
46245157337,2561767
46294579508,2502493
46340345504,2425702
46392850674,2682997
46440541852,2603333
46488854592,2533352
46536095558,2478028
46582440687,2489410
46632143020,2513589
46678067431,2378535
46724201789,2391411
46769983542,2383004
46816324140,2504024
46862128457,2387995
46908351984,2438658
46956108707,2539446
47006709012,2637785
47054885622,2621951
47103101848,2422108
47150429040,2525853
47198377563,2545162
47244411588,2533712
47292316150,2530073
47338310503,2544327
47386734053,2643447
47432734709,2527672
47484780511,2630454
47534084943,2455730
47580053598,2500499
47628300175,2642963
47674470945,2508567
47730186702,2517958
47778123583,2425584
47831662726,2583019
47884204634,2591553
47930150573,2532097
47976890056,2525252
48029003972,2645234
48081064889,2605509
48128757830,2489726
48176768167,2500602
48274661623,2694356
48358262430,2545887
48440432828,2495594
48524461581,2699341
48605973976,2371356
48924457261,2776838
49006365501,2568648
49088423152,2512924
49170777784,2610432
49251187645,2590407
49338239649,2432015
49660969136,2636026
49746479630,2572573
49832437468,2594869
49914999383,2545243
50264838420,2702320
50314748061,2526340
50362377701,2561084
50408198146,2436075
50454611885,2569643
50505370407,4266110
50554647538,2438036
50602842621,2516448
50650559892,2480783
50696158213,2493023
50743725013,2487220
50790098717,2475967
50836620759,2636678
50882376290,2472389
50928549392,2688206
50974395602,2558338
51020605492,2614881
51066346109,2638107
51112100953,2476541
51158190625,2464046
51213052856,2606374
51263023406,2482668
51310193541,2447808
51358251992,2577996
51408229056,2474223
51454270213,2474599
51500391881,2482457
51550289931,2470479
51598603820,2479983
51644455571,2561761
51692376118,2462817
51740287678,2481232
51788416357,2429770
51834079282,2231721
51880377534,2504120
51921500458,2665099
51974715045,2633509
52022913553,2671567
52060848726,2289367
52104143929,2607297
52146592559,2661069
52188625473,2541517
52229466609,2395205
52316496754,2592503
52364827164,2533648
52414640240,2517333
52461463602,2349957
52508864513,2488359
52556671384,2520799
52602754809,2534093
52648506360,2525062
52694848877,2436599
52740450612,2456250
52786213760,2303804
52832278226,2250737
52884310289,2508011
52936755668,2351533
52987047237,2712963
53029806438,2574168
53078970691,2706468
53124738760,2587114
53175046829,2538787
53222983099,2442444
53273026854,2515477
53324339506,2678532
53369248747,2371877
53419224028,2520960
53466654344,2568645
53514568479,2557044
53562566743,2506712
53608426016,2531029
53654422007,2483712
53701311270,2547041
53750415936,2587557
53796761559,2775033
53842824109,2748385
53888600985,2667275
53934686382,2724952
53980639511,2550116
54028628385,2522821
54074966077,2630319
54120721688,2596467
54166289209,2462788
54212313452,2447474
54286934896,2438719
54336771536,2457873
54384248384,2421893
54431067614,2470362
54478240775,2365639
54524575717,2610611
54572409253,2468619
54618348943,2500503
54664665644,2600822
54712278484,2442118
54758395867,2421912
54804216349,2428256
54858612679,2625422
54904508905,2516480
54952553983,2429364
55000637277,2557867
55048942266,2625461
55096792642,2585890
55144409357,2506570
55192988320,2513282
55240404925,2417559
55288460680,2509912
55336528308,2569088
55384334906,2440724
55430774574,2523589
55478418875,2430590
55526835838,2698479
55574199911,2478499
55620656867,2504114
55668560334,2663704
55716608341,2495143
55768363036,2517725
55820946020,2664783
55870980860,2519206
55920752313,2427136
55972388188,2559697
56020333250,2493513
56068472186,2485042
56123764617,2623226
56172906028,2718938
56220542261,2434051
56297266532,2367477
56344361695,2380197
56390362864,2322005
56436547379,2444770
56482352401,2350466
56529596436,2466536
56576682637,2594858
56622764062,2456791
56670801084,2471434
56718580964,2604652
56764731020,2596623
56812650077,2691180
56868607081,2363971
56916821281,2438338
56968767230,2575346
57016840666,2605134
57062445636,2466789
57108330016,2399055
57154406413,2374675
57203092036,2461848
57250062194,2223336
57296131882,2332628
57344205002,2497310
57390570046,2588057
57444417011,2277020
57494312971,2300292
57542454958,2386015
57603198329,2730776
57650763258,2604962
57696510249,2472003
57744356806,2581986
57792508085,2599305
57844324787,2470104
57890479509,2565466
57937018911,2552370
57984461541,2505376
58030689549,2655289
58073404591,2457213
58122521930,2443046
58168679176,2545862
58214323834,2449496
58262734582,2463070
58338518493,2518971
58384255270,2576123
58430650378,2479481
58476351790,2498902
58524899142,2562699
58579053281,2723307
58626167876,2488061
58684474515,2582309
58732276043,2452303
58779943974,2573333
58826274895,2519885
58878456512,2523952
