313824694,105517989
315904606,270046547
335766629,3168810
358653626,2658773
401062056,2999776
427368285,3118290
432655645,5553792
450657534,2501766
454579955,2565658
462848402,6519221
476638240,2413884
486347758,2766362
497527703,2769487
503650764,3204949
510709134,2540069
520855626,2813000
530958501,2567127
535973570,2529584
544393431,2527578
556794312,2307754
560981622,2614607
568850175,2673156
580621371,2533087
585562594,2815798
592431135,2492955
605474258,2592663
609782098,2520727
615006603,2640163
626675182,2609113
631088447,2453473
634840758,2843882
642845234,2651815
654650101,2722006
658860750,2520966
662684741,2534275
676585938,2630617
680849935,2564453
686324487,3028904
695153611,2522025
705428026,2626619
710776741,7637000
714040740,7448384
721399405,2523307
729397907,2567765
734321808,2583844
738840760,2402762
744422443,2431519
752740816,2646687
756298171,2498257
765776545,3292387
768971753,2562796
776524786,2479064
780969629,2590413
788551528,2618853
792595986,2535459
802986394,2819008
806543338,2560346
811107536,2599085
814792020,2590404
822880291,2689018
826493409,2576760
831808762,2599512
837147540,2945655
846535700,2820897
850657638,2552711
856774303,4283298
861388931,5282102
866700130,2556875
872555023,2748636
875313041,3101458
883202328,2555172
886963608,2670146
892876197,2632071
897467548,2450891
901710790,2357592
906508893,2614613
910433316,2430767
918897264,2728014
923396977,2569354
926979634,2852633
931037662,2597982
934819450,2771004
941694709,2519879
946621353,2645852
951440877,2469490
960810200,2708861
963997893,5636855
966653318,4117225
972887859,2360381
976819655,2392281
984612048,2548117
988733293,2534477
991514781,5138724
998593302,2612516
1002701122,2686371
1010650728,5813617
1013561108,3060090
1016375623,2526229
1022556982,2422263
1026855251,2352012
1035783506,2691848
1038853794,5563525
1041619081,4871920
1046968386,2594864
1051005281,2576116
1058868834,2754330
1063059153,2655712
1068076503,3622659
1074826783,6347692
1078908048,3012298
1083120314,2974542
1086790063,2598596
1090601460,2473866
1098922375,2462077
1102617620,2581795
1106826849,2623795
1110775642,2673416
1115043725,2607999
1122675148,2522608
1127570014,3430988
1131047680,2650899
1138920212,6136453
1143283983,4047879
1147217401,2912815
1154858980,6479612
1158751284,3651730
1162850301,2588152
1167086589,3187491
1174830272,6815875
1178688593,2522094
1186825555,6369649
1189735566,2572636
1192863426,2849875
1197999757,2529517
1203347881,3174451
1209557404,2431001
1214525676,2458402
1222752515,6642365
1225564352,2869656
1228410588,2580519
1232513709,2585391
1238715627,4937936
1245391144,3005671
1250902832,4663525
1253761847,2560237
1258770018,2640801
1262587260,2499571
1270826162,2737040
1273580134,5301017
1278573866,2523499
1282946467,2656780
1286271954,2536442
1294896476,2628183
1299295285,2584571
1306887916,6435663
1310218749,3075473
1313030300,3947285
1321533104,2574694
1327043383,3700111
